timestamp,open,high,low,close,volume
2000-07-31 17:32:00,143.0000,143.0000,143.0000,143.0000,100
2000-07-31 16:33:00,142.9062,142.9062,142.9062,142.9062,400
2000-07-31 16:30:00,143.0000,143.0000,143.0000,143.0000,100
2000-07-31 16:18:00,142.9062,142.9062,142.9062,142.9062,12000
2000-07-31 16:15:00,142.9062,142.9062,142.9062,142.9062,18800
2000-07-31 16:14:00,142.9688,142.9688,142.9688,142.9688,5100
2000-07-31 16:13:00,143.1562,143.1562,143.0938,143.0938,6300
2000-07-31 16:12:00,142.9688,142.9688,142.9688,142.9688,200
2000-07-31 16:11:00,143.0625,143.0625,143.0312,143.0312,200
2000-07-31 16:10:00,142.9062,143.0312,142.9062,143.0312,700
2000-07-31 16:09:00,142.9375,143.0000,142.9375,142.9688,11500
2000-07-31 16:08:00,142.9375,142.9375,142.9375,142.9375,200
2000-07-31 16:07:00,142.8125,142.9375,142.8125,142.9375,300
2000-07-31 16:06:00,142.9062,142.9062,142.7812,142.9062,45400
2000-07-31 16:05:00,142.7812,142.9375,142.7812,142.9062,62800
2000-07-31 16:04:00,142.9062,142.9062,142.7500,142.7812,23000
2000-07-31 16:03:00,142.8438,143.0000,142.7500,142.8750,107900
2000-07-31 16:02:00,142.9062,142.9062,142.7812,142.8750,25100
2000-07-31 16:01:00,143.0938,143.0938,142.8750,142.8750,30000
2000-07-31 16:00:00,143.3438,143.3438,143.1875,143.1875,83000
2000-07-31 15:59:00,143.2812,143.4375,143.2812,143.4375,19600
2000-07-31 15:58:00,143.2500,143.3750,143.2188,143.3750,25100
2000-07-31 15:57:00,143.1562,143.3125,143.1250,143.3125,22700
2000-07-31 15:56:00,143.2188,143.2500,143.0312,143.1562,9000
2000-07-31 15:55:00,143.0312,143.1562,143.0000,143.1562,50000
2000-07-31 15:54:00,143.0000,143.0312,142.9062,143.0312,37000
2000-07-31 15:53:00,143.0625,143.1562,143.0625,143.0625,85000
2000-07-31 15:52:00,143.1875,143.2500,143.0938,143.2500,55300
2000-07-31 15:51:00,143.2812,143.3750,143.2500,143.2812,6000
2000-07-31 15:50:00,143.4375,143.4375,143.3125,143.3750,34600
2000-07-31 15:49:00,143.2500,143.3750,143.2500,143.3750,19100
2000-07-31 15:48:00,143.3125,143.3750,143.2500,143.2500,5100
2000-07-31 15:47:00,143.4688,143.4688,143.3750,143.3750,68000
2000-07-31 15:46:00,143.4375,143.4688,143.3125,143.3125,28500
2000-07-31 15:45:00,143.2500,143.3125,143.2500,143.3125,4200
2000-07-31 15:44:00,143.1875,143.3125,143.1875,143.3125,4900
2000-07-31 15:43:00,143.1875,143.2500,143.1875,143.1875,36800
2000-07-31 15:42:00,143.3750,143.3750,143.2500,143.3125,43600
2000-07-31 15:41:00,143.4375,143.4375,143.3750,143.3750,16200
2000-07-31 15:40:00,143.5625,143.5625,143.5000,143.5000,14500
2000-07-31 15:39:00,143.6875,143.6875,143.6875,143.6875,3500
2000-07-31 15:38:00,143.8438,143.8438,143.8438,143.8438,27000
2000-07-31 15:37:00,143.9375,143.9375,143.8125,143.8125,10300
2000-07-31 15:36:00,143.8125,143.9062,143.8125,143.9062,1900
2000-07-31 15:35:00,143.7500,143.8125,143.7188,143.8125,1600
2000-07-31 15:34:00,143.7500,143.8438,143.6875,143.8438,3700
2000-07-31 15:33:00,143.7188,143.7500,143.5938,143.5938,2000
2000-07-31 15:32:00,143.5625,143.5625,143.5625,143.5625,2600
2000-07-31 15:31:00,143.7500,143.8125,143.7500,143.7500,20400
2000-07-31 15:30:00,143.8125,143.8125,143.7500,143.7500,4400
2000-07-31 15:29:00,143.6562,143.7188,143.5625,143.7188,25300
2000-07-31 15:28:00,143.6250,143.6250,143.6250,143.6250,500
2000-07-31 15:27:00,143.6250,143.6250,143.6250,143.6250,2000
2000-07-31 15:26:00,143.7188,143.7188,143.6562,143.6562,800
2000-07-31 15:25:00,143.7500,143.7500,143.5625,143.5625,2900
2000-07-31 15:24:00,143.7500,143.7500,143.7500,143.7500,2500
2000-07-31 15:23:00,143.6250,143.6875,143.5625,143.6875,305200
2000-07-31 15:22:00,143.8125,143.8125,143.8125,143.8125,5000
2000-07-31 15:21:00,143.8125,143.8438,143.6875,143.8438,22200
2000-07-31 15:20:00,143.8750,143.9375,143.8125,143.8125,31400
2000-07-31 15:19:00,143.8750,143.9688,143.8750,143.8750,1700
2000-07-31 15:18:00,143.8125,143.8750,143.7500,143.8438,14600
2000-07-31 15:17:00,143.6250,143.7500,143.6250,143.7500,26000
2000-07-31 15:16:00,143.6562,143.6562,143.6562,143.6562,200
2000-07-31 15:15:00,143.6250,143.8125,143.6250,143.8125,6400
2000-07-31 15:14:00,143.6250,143.7188,143.6250,143.7188,8300
2000-07-31 15:13:00,143.6562,143.7188,143.6562,143.7188,75100
2000-07-31 15:12:00,143.6562,143.6875,143.5312,143.6875,52500
2000-07-31 15:11:00,143.7500,143.7500,143.5625,143.5625,4100
2000-07-31 15:10:00,143.6875,143.6875,143.6875,143.6875,100
2000-07-31 15:09:00,143.8125,143.8125,143.8125,143.8125,25000
2000-07-31 15:08:00,143.6875,143.6875,143.6875,143.6875,1500
2000-07-31 15:07:00,143.8125,143.8125,143.6875,143.7500,2900
2000-07-31 15:06:00,143.8750,143.9062,143.7500,143.7500,1400
2000-07-31 15:05:00,143.7500,143.7500,143.7500,143.7500,1000
2000-07-31 15:04:00,143.7188,143.7188,143.7188,143.7188,100
2000-07-31 15:02:00,143.8125,143.8125,143.7812,143.7812,1600
2000-07-31 15:01:00,143.9062,143.9062,143.9062,143.9062,500
2000-07-31 15:00:00,143.6250,143.7188,143.6250,143.6562,800
2000-07-31 14:59:00,143.5625,143.6562,143.5312,143.6562,1900
2000-07-31 14:58:00,143.6250,143.6250,143.6250,143.6250,2000
2000-07-31 14:57:00,143.6875,143.7812,143.6250,143.6562,2300
2000-07-31 14:56:00,143.7500,143.7812,143.7500,143.7500,65300
2000-07-31 14:55:00,143.7812,143.7812,143.7812,143.7812,25000
2000-07-31 14:54:00,143.8750,143.9062,143.7812,143.9062,3000
2000-07-31 14:53:00,143.8125,143.8438,143.7500,143.8438,35500
2000-07-31 14:52:00,143.9375,144.0625,143.9375,143.9688,3400
2000-07-31 14:51:00,144.0938,144.0938,144.0938,144.0938,6600
2000-07-31 14:50:00,143.9688,144.0625,143.9688,144.0625,2300
2000-07-31 14:49:00,143.9688,144.0000,143.9375,144.0000,8500
2000-07-31 14:48:00,143.8750,143.8750,143.8750,143.8750,1200
2000-07-31 14:47:00,143.7500,143.7500,143.7500,143.7500,10100
2000-07-31 14:46:00,143.8125,143.8125,143.8125,143.8125,500
2000-07-31 14:45:00,143.9375,143.9375,143.8438,143.8750,900
2000-07-31 14:44:00,143.9688,143.9688,143.9375,143.9375,1000
2000-07-31 14:42:00,143.9688,143.9688,143.8750,143.8750,3000
2000-07-31 14:41:00,143.9688,143.9688,143.9688,143.9688,3500
2000-07-31 14:40:00,143.8438,143.9688,143.8438,143.8750,8400
2000-07-31 14:39:00,143.6875,143.8125,143.6875,143.7500,22500
2000-07-31 14:38:00,143.7188,143.7500,143.7188,143.7500,10100
2000-07-31 14:37:00,143.6562,143.6562,143.6562,143.6562,500
2000-07-31 14:36:00,143.6875,143.7500,143.6250,143.6250,5900
2000-07-31 14:35:00,143.7188,143.8125,143.6875,143.8125,17100
2000-07-31 14:34:00,143.7500,143.7500,143.7188,143.7188,100600
2000-07-31 14:33:00,143.6875,143.7812,143.6562,143.7812,10700
2000-07-31 14:32:00,143.7188,143.7188,143.7188,143.7188,100
2000-07-31 14:30:00,143.6875,143.6875,143.6875,143.6875,1000
2000-07-31 14:29:00,143.6875,143.8438,143.6875,143.8125,111200
2000-07-31 14:28:00,143.6875,143.6875,143.6562,143.6562,200
2000-07-31 14:27:00,143.7812,143.7812,143.7812,143.7812,3600
2000-07-31 14:26:00,143.6250,143.6875,143.5312,143.6875,11100
2000-07-31 14:25:00,143.6250,143.6250,143.5000,143.5000,181000
2000-07-31 14:24:00,143.6250,143.6250,143.6250,143.6250,700
2000-07-31 14:23:00,143.7500,143.7500,143.7500,143.7500,300
2000-07-31 14:22:00,143.7188,143.7500,143.6562,143.7500,700
2000-07-31 14:21:00,143.6250,143.6562,143.6250,143.6562,100200
2000-07-31 14:20:00,143.5000,143.6250,143.4375,143.6250,4000
2000-07-31 14:18:00,143.5000,143.5000,143.3750,143.3750,2300
2000-07-31 14:17:00,143.4375,143.5625,143.4375,143.5625,6000
2000-07-31 14:16:00,143.5000,143.5000,143.4688,143.5000,11400
2000-07-31 14:15:00,143.5625,143.6250,143.5625,143.6250,300
