timestamp,open,high,low,close,volume
2011-08-31 19:59:00,122.2800,122.3000,122.2600,122.3000,4693
2011-08-31 19:58:00,122.2800,122.2800,122.2500,122.2800,7775
2011-08-31 19:57:00,122.2900,122.2900,122.2700,122.2700,3400
2011-08-31 19:56:00,122.2900,122.2900,122.2700,122.2800,8871
2011-08-31 19:55:00,122.3000,122.3100,122.2900,122.2900,2250
2011-08-31 19:54:00,122.3000,122.3000,122.3000,122.3000,600
2011-08-31 19:53:00,122.3000,122.3000,122.3000,122.3000,1500
2011-08-31 19:52:00,122.3100,122.3100,122.3000,122.3000,1200
2011-08-31 19:50:00,122.3200,122.3200,122.3200,122.3200,100
2011-08-31 19:47:00,122.3300,122.3400,122.3300,122.3300,4600
2011-08-31 19:46:00,122.3300,122.3300,122.3300,122.3300,1200
2011-08-31 19:45:00,122.3600,122.3600,122.3600,122.3600,4300
2011-08-31 19:44:00,122.3700,122.3800,122.3600,122.3600,1700
2011-08-31 19:43:00,122.3600,122.3600,122.3600,122.3600,4200
2011-08-31 19:41:00,122.3200,122.3700,122.3200,122.3700,7168
2011-08-31 19:40:00,122.3200,122.3300,122.3000,122.3300,10250
2011-08-31 19:38:00,122.3300,122.3300,122.3300,122.3300,350
2011-08-31 19:37:00,122.3300,122.3300,122.3300,122.3300,730
2011-08-31 19:32:00,122.3500,122.3700,122.3500,122.3700,1425
2011-08-31 19:30:00,122.3500,122.3700,122.3500,122.3500,1075
2011-08-31 19:29:00,122.3700,122.3700,122.3700,122.3700,400
2011-08-31 19:28:00,122.3700,122.3700,122.3700,122.3700,400
2011-08-31 19:26:00,122.3400,122.3400,122.3400,122.3400,1000
2011-08-31 19:25:00,122.3400,122.3400,122.3400,122.3400,2000
2011-08-31 19:24:00,122.3300,122.3300,122.3300,122.3300,371
2011-08-31 19:23:00,122.3400,122.3400,122.3400,122.3400,500
2011-08-31 19:20:00,122.3300,122.3300,122.3200,122.3200,3750
2011-08-31 19:19:00,122.3500,122.3500,122.3500,122.3500,1800
2011-08-31 19:18:00,122.3400,122.3400,122.3400,122.3400,200
2011-08-31 19:15:00,122.3600,122.3600,122.3600,122.3600,198
2011-08-31 19:13:00,122.3600,122.3600,122.3600,122.3600,549
2011-08-31 19:11:00,122.3600,122.3600,122.3600,122.3600,200
2011-08-31 19:07:00,122.3600,122.3600,122.3600,122.3600,100
2011-08-31 19:05:00,122.3800,122.3800,122.3800,122.3800,6425
2011-08-31 19:02:00,122.3700,122.3700,122.3700,122.3700,200
2011-08-31 19:01:00,122.3700,122.3800,122.3500,122.3500,2700
2011-08-31 18:57:00,122.3500,122.3500,122.3500,122.3500,300
2011-08-31 18:55:00,122.3600,122.3600,122.3600,122.3600,100
2011-08-31 18:52:00,122.3700,122.3700,122.3700,122.3700,100
2011-08-31 18:50:00,122.3800,122.3800,122.3600,122.3600,1400
2011-08-31 18:49:00,122.3900,122.3900,122.3900,122.3900,660
2011-08-31 18:46:00,122.3900,122.3900,122.3900,122.3900,200
2011-08-31 18:43:00,122.4000,122.4100,122.4000,122.4100,2950
2011-08-31 18:42:00,122.3900,122.4000,122.3900,122.4000,1300
2011-08-31 18:41:00,122.3600,122.3900,122.3600,122.3900,1400
2011-08-31 18:39:00,122.3600,122.3600,122.3600,122.3600,100
2011-08-31 18:36:00,122.3200,122.3200,122.3200,122.3200,1000
2011-08-31 18:32:00,122.3900,122.3900,122.3200,122.3200,5450
2011-08-31 18:31:00,122.4000,122.4100,122.4000,122.4000,152035
2011-08-31 18:29:00,122.4000,122.4000,122.0600,122.3900,69766
2011-08-31 18:28:00,122.3600,122.3600,122.3600,122.3600,100
2011-08-31 18:27:00,122.3500,122.3600,122.3500,122.3600,300
2011-08-31 18:26:00,122.3300,122.3500,122.3300,122.3400,10000
2011-08-31 18:25:00,122.3300,122.3300,122.3300,122.3300,320
2011-08-31 18:24:00,122.3100,122.3100,122.3100,122.3100,400
2011-08-31 18:23:00,122.3000,122.3100,122.3000,122.3100,1000
2011-08-31 18:22:00,122.3100,122.3100,122.3000,122.3000,1100
2011-08-31 18:21:00,122.3100,122.3100,122.3100,122.3100,100
2011-08-31 18:18:00,122.3200,122.3200,122.3200,122.3200,1200
2011-08-31 18:14:00,122.3200,122.3200,122.3200,122.3200,1000
