timestamp,open,high,low,close,volume
2000-03-31 16:15:00,150.3750,150.3750,150.3750,150.3750,2000
2000-03-31 16:11:00,150.5625,150.5625,150.5625,150.5625,500
2000-03-31 16:09:00,150.5625,150.5625,150.5625,150.5625,600
2000-03-31 16:08:00,150.5625,150.5625,150.5625,150.5625,200
2000-03-31 16:06:00,150.5625,150.5625,150.5625,150.5625,156500
2000-03-31 16:05:00,150.3750,150.3750,150.3750,150.3750,3500
2000-03-31 16:04:00,150.6250,150.7188,150.3750,150.4688,72500
2000-03-31 16:03:00,150.2500,150.6250,150.2500,150.5625,93400
2000-03-31 16:02:00,150.0000,150.4375,150.0000,150.2500,86400
2000-03-31 16:01:00,150.0000,150.1875,149.8125,150.0000,130600
2000-03-31 16:00:00,150.3438,150.4062,150.0000,150.0000,247100
2000-03-31 15:59:00,150.5938,150.6875,150.4688,150.5625,35600
2000-03-31 15:58:00,150.6875,150.8438,150.6250,150.6875,37400
2000-03-31 15:57:00,150.8750,150.9062,150.6250,150.6250,68300
2000-03-31 15:56:00,151.0625,151.0938,151.0000,151.0625,43800
2000-03-31 15:55:00,151.0000,151.1250,150.8750,151.0625,5800
2000-03-31 15:54:00,150.8438,151.0625,150.8438,151.0625,15500
2000-03-31 15:53:00,151.1250,151.1562,151.0000,151.0000,6800
2000-03-31 15:52:00,151.1562,151.1562,151.0000,151.0625,14900
2000-03-31 15:51:00,150.9688,151.0000,150.9375,151.0000,25600
2000-03-31 15:50:00,150.7500,150.9375,150.6250,150.9375,1600
2000-03-31 15:49:00,150.8438,150.8438,150.8125,150.8125,800
2000-03-31 15:48:00,150.8750,150.9062,150.8750,150.9062,15400
2000-03-31 15:47:00,150.6250,150.6250,150.5938,150.5938,3500
2000-03-31 15:46:00,150.6250,150.8125,150.5625,150.8125,14700
2000-03-31 15:45:00,150.8438,150.8438,150.5625,150.8438,34200
2000-03-31 15:44:00,151.0000,151.0000,150.8125,150.8438,16000
2000-03-31 15:43:00,150.8750,150.9375,150.8125,150.9375,14200
2000-03-31 15:42:00,151.0000,151.0938,150.8750,150.8750,38800
2000-03-31 15:41:00,151.0625,151.0938,151.0625,151.0938,1100
2000-03-31 15:40:00,151.2812,151.2812,151.0000,151.0000,23600
2000-03-31 15:39:00,150.8750,150.8750,150.8750,150.8750,100
2000-03-31 15:38:00,150.8750,150.8750,150.7500,150.7500,5900
2000-03-31 15:37:00,151.2188,151.2188,150.9062,150.9062,11600
2000-03-31 15:36:00,151.0000,151.0000,150.9062,150.9062,39700
2000-03-31 15:35:00,150.9688,151.1250,150.8125,151.1250,263600
2000-03-31 15:34:00,150.7812,150.7812,150.7500,150.7500,5500
