timestamp,open,high,low,close,volume
2020-05-29 19:59:00,306.0500,306.1000,306.0500,306.1000,3371
2020-05-29 19:58:00,306.0200,306.0500,306.0200,306.0400,7397
2020-05-29 19:57:00,306.0900,306.1000,306.0100,306.0300,3847
2020-05-29 19:56:00,306.0800,306.1000,306.0500,306.0900,4219
2020-05-29 19:55:00,306.0300,306.0500,306.0300,306.0500,1886
2020-05-29 19:54:00,306.0200,306.0500,306.0200,306.0300,2124
2020-05-29 19:53:00,306.0000,306.0500,306.0000,306.0200,1589
2020-05-29 19:51:00,305.9900,306.0000,305.9800,306.0000,5339
2020-05-29 19:50:00,305.9900,306.0000,305.9900,305.9900,1088
2020-05-29 19:49:00,305.9800,305.9900,305.9800,305.9900,475
2020-05-29 19:48:00,305.9900,305.9900,305.9900,305.9900,865
2020-05-29 19:47:00,306.0000,306.0000,305.9800,305.9800,799
2020-05-29 19:45:00,306.0100,306.0100,306.0100,306.0100,100
2020-05-29 19:44:00,306.0700,306.0700,306.0100,306.0100,650
2020-05-29 19:43:00,305.9900,306.0500,305.9900,306.0100,600
2020-05-29 19:42:00,306.0700,306.0700,305.9800,305.9800,666
2020-05-29 19:41:00,306.0000,306.0000,306.0000,306.0000,1005
2020-05-29 19:40:00,305.9900,306.0000,305.9900,305.9900,2450
2020-05-29 19:39:00,305.9900,305.9900,305.9900,305.9900,1850
2020-05-29 19:38:00,306.0000,306.0000,306.0000,306.0000,2620
2020-05-29 19:37:00,306.0100,306.0100,306.0000,306.0000,342
2020-05-29 19:36:00,306.0000,306.0000,306.0000,306.0000,170
2020-05-29 19:33:00,306.0100,306.0100,306.0100,306.0100,163
2020-05-29 19:32:00,305.9900,306.0000,305.9900,306.0000,1400
2020-05-29 19:31:00,305.9500,305.9900,305.9300,305.9300,1728
2020-05-29 19:30:00,306.0100,306.0100,305.9100,305.9500,7518
2020-05-29 19:29:00,305.9500,305.9900,305.9000,305.9900,1968
2020-05-29 19:28:00,306.0000,306.0400,306.0000,306.0000,824
2020-05-29 19:27:00,306.0000,306.0000,305.9000,306.0000,4256
2020-05-29 19:26:00,306.0000,306.1000,305.9600,306.1000,7294
2020-05-29 19:22:00,306.0000,306.0000,306.0000,306.0000,5319
2020-05-29 19:21:00,305.9500,306.0000,305.9500,306.0000,1050
2020-05-29 19:20:00,305.9600,305.9700,305.9300,305.9500,2521
2020-05-29 19:19:00,305.9100,305.9900,305.9100,305.9900,2911
2020-05-29 19:18:00,305.9200,305.9200,305.9200,305.9200,200
2020-05-29 19:17:00,305.9100,305.9100,305.9100,305.9100,400
2020-05-29 19:16:00,305.9500,305.9500,305.9100,305.9100,11741
2020-05-29 19:15:00,305.9000,305.9800,305.9000,305.9800,2489
2020-05-29 19:14:00,305.9200,305.9200,305.9000,305.9200,6133
2020-05-29 19:13:00,305.9500,305.9500,305.9500,305.9500,200
2020-05-29 19:12:00,305.9300,305.9600,305.9300,305.9600,1931
2020-05-29 19:11:00,305.9300,305.9300,305.9300,305.9300,100
2020-05-29 19:09:00,305.9500,305.9500,305.9500,305.9500,2000
2020-05-29 19:06:00,305.9100,305.9200,305.8900,305.9200,3270
2020-05-29 19:05:00,305.9300,305.9300,305.9300,305.9300,2793
2020-05-29 19:03:00,305.8800,305.8800,305.8800,305.8800,150
2020-05-29 19:02:00,305.9200,305.9200,305.9000,305.9000,300
2020-05-29 18:59:00,305.9300,305.9300,305.9300,305.9300,100
2020-05-29 18:58:00,305.8500,305.8800,305.8500,305.8800,350
2020-05-29 18:57:00,305.8500,305.8500,305.8200,305.8500,1694
2020-05-29 18:56:00,305.8500,305.8500,305.8500,305.8500,1250
2020-05-29 18:55:00,305.8800,305.8800,305.8700,305.8800,1429
2020-05-29 18:54:00,305.8700,305.8700,305.8700,305.8700,501
2020-05-29 18:53:00,305.8200,305.8200,305.8200,305.8200,448
2020-05-29 18:52:00,305.8500,305.8700,305.8200,305.8500,6357
2020-05-29 18:51:00,305.9300,305.9300,305.9300,305.9300,500
2020-05-29 18:50:00,305.8900,305.9000,305.8900,305.9000,898
2020-05-29 18:49:00,305.8800,305.8900,305.8800,305.8900,2122
2020-05-29 18:48:00,305.8500,305.8500,305.8200,305.8200,5516
2020-05-29 18:47:00,305.8700,305.8700,305.8500,305.8500,2717
