timestamp,open,high,low,close,volume
2019-05-31 19:59:00,275.3000,275.3000,275.3000,275.3000,3580
2019-05-31 19:58:00,275.2900,275.3000,275.2900,275.3000,2157
2019-05-31 19:57:00,275.3000,275.3000,275.3000,275.3000,938
2019-05-31 19:56:00,275.2900,275.2900,275.2900,275.2900,2433
2019-05-31 19:55:00,275.2900,275.2900,275.2900,275.2900,2069
2019-05-31 19:54:00,275.2700,275.2700,275.2700,275.2700,100
2019-05-31 19:51:00,275.2800,275.2800,275.2800,275.2800,400
2019-05-31 19:48:00,275.2700,275.2700,275.2700,275.2700,1421
2019-05-31 19:47:00,275.2700,275.2700,275.2700,275.2700,500
2019-05-31 19:46:00,275.2700,275.2700,275.2700,275.2700,400
2019-05-31 19:43:00,275.2700,275.2700,275.1800,275.1800,436
2019-05-31 19:31:00,275.3100,275.3100,274.9500,275.1100,18295
2019-05-31 19:30:00,275.2700,275.2800,275.2700,275.2800,400
2019-05-31 19:28:00,275.2700,275.2900,275.2700,275.2900,1366
2019-05-31 19:27:00,275.2900,275.3100,275.2900,275.3100,266
2019-05-31 19:26:00,275.3100,275.3100,275.3100,275.3100,100
2019-05-31 19:15:00,275.2700,275.2700,275.2700,275.2700,901
2019-05-31 19:13:00,275.2700,275.2700,275.2600,275.2600,907
2019-05-31 19:12:00,275.2800,275.2800,275.2800,275.2800,511
2019-05-31 19:11:00,275.2800,275.2800,275.2800,275.2800,300
2019-05-31 19:09:00,275.2900,275.3000,275.2800,275.2800,565
2019-05-31 19:07:00,275.2900,275.2900,275.2900,275.2900,400
2019-05-31 19:05:00,275.2900,275.2900,275.2900,275.2900,6529
2019-05-31 19:04:00,275.2900,275.2900,275.2900,275.2900,300
2019-05-31 19:03:00,275.3000,275.3000,275.3000,275.3000,100
2019-05-31 19:01:00,275.3000,275.3000,275.3000,275.3000,100
2019-05-31 18:54:00,275.2900,275.2900,275.2900,275.2900,100
2019-05-31 18:53:00,275.3000,275.3000,275.3000,275.3000,100
2019-05-31 18:52:00,275.3100,275.3100,275.3100,275.3100,600
2019-05-31 18:47:00,275.3200,275.3200,275.2900,275.2900,33488
2019-05-31 18:46:00,275.3000,275.3000,275.3000,275.3000,12331
2019-05-31 18:44:00,275.3000,275.3000,275.3000,275.3000,3697
2019-05-31 18:43:00,275.3000,275.3000,275.3000,275.3000,2528
2019-05-31 18:41:00,275.3000,275.3100,275.2900,275.2900,1200
2019-05-31 18:39:00,275.2900,275.2900,275.2900,275.2900,661
2019-05-31 18:38:00,275.2700,275.2700,275.2700,275.2700,1187
2019-05-31 18:37:00,275.2900,275.2900,275.2700,275.2700,1232
2019-05-31 18:36:00,275.3000,275.3000,275.3000,275.3000,3828
2019-05-31 18:35:00,275.3100,275.3100,275.3100,275.3100,468
2019-05-31 18:34:00,275.3000,275.3100,275.3000,275.3100,800
