timestamp,open,high,low,close,volume
2018-09-28 20:00:00,290.7200,290.7200,290.7200,290.7200,10
2018-09-28 19:59:00,291.0000,291.0000,291.0000,291.0000,1100
2018-09-28 19:58:00,291.0000,291.0000,291.0000,291.0000,218
2018-09-28 19:57:00,291.0000,291.0000,291.0000,291.0000,4800
2018-09-28 19:56:00,290.9900,291.0000,290.9900,291.0000,3000
2018-09-28 19:54:00,290.9600,290.9600,290.9600,290.9600,100
2018-09-28 19:45:00,290.9500,290.9500,290.9500,290.9500,272
2018-09-28 19:44:00,290.9500,290.9500,290.9500,290.9500,500
2018-09-28 19:43:00,290.9500,290.9500,290.9500,290.9500,500
2018-09-28 19:36:00,290.9500,290.9500,290.9500,290.9500,335
2018-09-28 19:30:00,290.9400,290.9400,290.9400,290.9400,567
2018-09-28 19:26:00,290.9400,290.9400,290.9400,290.9400,826
2018-09-28 19:24:00,290.9400,290.9400,290.9400,290.9400,100
2018-09-28 19:23:00,290.9400,290.9400,290.9400,290.9400,375
2018-09-28 19:07:00,290.9400,290.9400,290.9400,290.9400,300
2018-09-28 19:06:00,290.9400,290.9400,290.9400,290.9400,100
2018-09-28 19:02:00,290.9400,290.9400,290.9400,290.9400,600
2018-09-28 19:01:00,290.9100,290.9100,290.9100,290.9100,1900
2018-09-28 18:53:00,290.9400,290.9400,290.9400,290.9400,600
2018-09-28 18:52:00,290.9400,290.9400,290.9400,290.9400,114
2018-09-28 18:45:00,290.9300,290.9300,290.9300,290.9300,300
2018-09-28 18:44:00,290.9400,290.9400,290.9400,290.9400,700
2018-09-28 18:41:00,290.9400,290.9400,290.9400,290.9400,100
2018-09-28 18:39:00,290.9400,290.9400,290.9400,290.9400,1695
2018-09-28 18:38:00,290.9900,290.9900,290.9900,290.9900,100
2018-09-28 18:35:00,290.9900,290.9900,290.9900,290.9900,100
2018-09-28 18:33:00,290.9700,290.9700,290.9700,290.9700,100
2018-09-28 18:32:00,290.9800,290.9900,290.9800,290.9900,742
2018-09-28 18:30:00,290.7200,290.7200,290.7200,290.7200,10
2018-09-28 18:28:00,290.9800,290.9800,290.9800,290.9800,300
2018-09-28 18:23:00,290.9600,290.9600,290.9600,290.9600,100
2018-09-28 18:01:00,290.9500,290.9500,290.9500,290.9500,200
2018-09-28 17:54:00,290.9500,291.0000,290.9500,291.0000,9940
2018-09-28 17:53:00,290.9400,290.9400,290.9000,290.9000,875
2018-09-28 17:50:00,290.8700,290.8700,290.8700,290.8700,100
2018-09-28 17:48:00,290.8800,290.8800,290.8800,290.8800,500
2018-09-28 17:47:00,290.9000,290.9000,290.9000,290.9000,205
2018-09-28 17:45:00,290.9200,290.9200,290.9100,290.9200,2100
2018-09-28 17:44:00,290.9200,290.9200,290.9200,290.9200,900
2018-09-28 17:43:00,290.9200,290.9200,290.9100,290.9100,200
2018-09-28 17:42:00,290.9200,290.9500,290.9200,290.9500,10499
2018-09-28 17:41:00,290.9100,290.9200,290.9100,290.9200,2212
2018-09-28 17:38:00,290.9000,290.9300,290.9000,290.9200,520
2018-09-28 17:37:00,290.9000,290.9000,290.9000,290.9000,209
2018-09-28 17:27:00,290.9300,290.9400,290.9300,290.9400,2000
2018-09-28 17:25:00,290.8900,290.9200,290.8900,290.9200,500
2018-09-28 17:23:00,290.9100,290.9100,290.9100,290.9100,200
2018-09-28 17:21:00,290.9000,290.9000,290.8900,290.8900,623
2018-09-28 17:20:00,290.9000,290.9000,290.9000,290.9000,1640
2018-09-28 17:19:00,290.8800,290.9200,290.8800,290.8800,500
2018-09-28 17:18:00,290.9400,290.9400,290.9200,290.9200,1600
2018-09-28 17:17:00,290.9400,290.9400,290.9100,290.9100,1856
2018-09-28 17:16:00,290.9400,290.9400,290.8800,290.9400,2800
2018-09-28 17:15:00,290.9200,290.9400,290.9000,290.9400,2400
2018-09-28 17:14:00,290.8900,290.9000,290.8100,290.9000,6382
2018-09-28 17:12:00,290.8600,290.8600,290.8600,290.8600,300
2018-09-28 17:11:00,290.8500,290.8600,290.8500,290.8600,221
2018-09-28 17:06:00,290.8800,290.8900,290.8800,290.8900,700
2018-09-28 17:04:00,290.8400,290.8400,290.8400,290.8400,812
2018-09-28 17:03:00,290.8400,290.8400,290.8400,290.8400,288
2018-09-28 16:59:00,290.8300,290.8900,290.8300,290.8900,1500
2018-09-28 16:58:00,290.8200,290.8200,290.8100,290.8100,2496
2018-09-28 16:57:00,290.8200,290.8200,290.8200,290.8200,1000
2018-09-28 16:56:00,290.8200,290.8200,290.8200,290.8200,100
2018-09-28 16:53:00,290.8400,290.8400,290.8300,290.8300,4200
2018-09-28 16:52:00,290.8600,290.8600,290.8600,290.8600,500
2018-09-28 16:51:00,290.8800,290.8800,290.8800,290.8800,210
