timestamp,open,high,low,close,volume
2023-07-31 20:00:00,457.7900,457.7900,457.7900,457.7900,1818751
2023-07-31 19:59:00,457.8100,457.8300,457.8100,457.8300,1582
2023-07-31 19:58:00,457.8300,457.8300,457.7900,457.8200,852
2023-07-31 19:57:00,457.7800,457.7950,457.7700,457.7950,222
2023-07-31 19:56:00,457.7800,457.7850,457.7800,457.7800,57
2023-07-31 19:55:00,457.8100,457.8100,457.7700,457.7850,577
2023-07-31 19:54:00,457.8000,457.8100,457.7900,457.8100,204
2023-07-31 19:53:00,457.7700,457.8050,457.7500,457.8050,3185
2023-07-31 19:52:00,457.7900,457.7900,457.7500,457.7500,10181
2023-07-31 19:51:00,457.7900,457.7900,457.7800,457.7896,508
2023-07-31 19:50:00,457.8050,457.8300,457.7800,457.8000,48
2023-07-31 19:49:00,457.8000,457.8200,457.7800,457.8200,630
2023-07-31 19:48:00,457.7900,457.8000,457.7800,457.7900,692
2023-07-31 19:47:00,457.7800,457.7900,457.7700,457.7900,1915
2023-07-31 19:46:00,457.7800,457.7800,457.7700,457.7750,1214
2023-07-31 19:45:00,457.7600,457.7700,457.7600,457.7600,12
2023-07-31 19:44:00,457.7800,457.8000,457.7600,457.7800,140
2023-07-31 19:43:00,457.7700,457.7800,457.7600,457.7700,263
2023-07-31 19:42:00,457.7900,457.7900,457.7650,457.7650,110
2023-07-31 19:41:00,457.7600,457.7896,457.7600,457.7896,21
2023-07-31 19:40:00,457.7800,457.7800,457.7600,457.7600,1643
2023-07-31 19:39:00,457.8050,457.8050,457.7850,457.7850,240
2023-07-31 19:38:00,457.8500,457.8500,457.8000,457.8050,206
2023-07-31 19:37:00,457.8450,457.8700,457.8300,457.8300,424
2023-07-31 19:36:00,457.7700,457.7900,457.7700,457.7808,221
2023-07-31 19:35:00,457.7550,457.7900,457.7550,457.7882,432
2023-07-31 19:34:00,457.7496,457.7500,457.7496,457.7500,4
2023-07-31 19:33:00,457.7200,457.7500,457.7200,457.7496,402
2023-07-31 19:32:00,457.7200,457.7300,457.7200,457.7300,14
2023-07-31 19:31:00,457.7296,457.7300,457.7200,457.7300,16
2023-07-31 19:30:00,457.7200,457.7200,457.7100,457.7200,74
2023-07-31 19:29:00,457.7200,457.7200,457.7150,457.7150,38
2023-07-31 19:28:00,457.7200,457.7200,457.7100,457.7150,192
2023-07-31 19:27:00,457.7250,457.7400,457.7200,457.7250,54
2023-07-31 19:26:00,457.7150,457.7250,457.7100,457.7250,106
2023-07-31 19:25:00,457.7600,457.7600,457.7100,457.7100,736
2023-07-31 19:24:00,457.7600,457.7900,457.7600,457.7900,74
2023-07-31 19:23:00,457.7800,457.7800,457.7600,457.7600,206
2023-07-31 19:22:00,457.7600,457.7600,457.7600,457.7600,1
2023-07-31 19:21:00,457.7600,457.8000,457.7600,457.7700,67
2023-07-31 19:20:00,457.7700,457.7700,457.7600,457.7600,39
2023-07-31 19:19:00,457.7700,457.7700,457.7600,457.7700,174
2023-07-31 19:18:00,457.7600,457.7600,457.7600,457.7600,3
2023-07-31 19:17:00,457.7600,457.7600,457.7500,457.7500,26
2023-07-31 19:16:00,457.7850,457.7900,457.7300,457.7700,33
2023-07-31 19:15:00,457.7550,457.8050,457.7550,457.7700,280
2023-07-31 19:14:00,457.7450,457.7450,457.7200,457.7200,102
2023-07-31 19:13:00,457.7600,457.7900,457.7500,457.7900,7
2023-07-31 19:12:00,457.7200,457.8000,457.7200,457.8000,275
2023-07-31 19:11:00,457.7400,457.7600,457.7200,457.7596,60
2023-07-31 19:10:00,457.7300,457.7600,457.7300,457.7400,105
2023-07-31 19:09:00,457.7350,457.7500,457.7300,457.7300,53
2023-07-31 19:08:00,457.7350,457.7350,457.7350,457.7350,1
2023-07-31 19:07:00,457.7500,457.7700,457.7300,457.7500,3056
2023-07-31 19:06:00,457.7550,457.7700,457.7500,457.7550,154
2023-07-31 19:05:00,457.7850,457.7850,457.7400,457.7500,21
2023-07-31 19:04:00,457.8150,457.8300,457.7700,457.7700,66
2023-07-31 19:03:00,457.7900,457.8100,457.7850,457.8100,55
2023-07-31 19:02:00,457.7800,457.8200,457.7800,457.7800,31
2023-07-31 19:01:00,457.7950,457.7950,457.7800,457.7800,2
2023-07-31 19:00:00,457.8100,457.8100,457.7500,457.7500,209
2023-07-31 18:59:00,457.8000,457.8000,457.7500,457.7800,208
2023-07-31 18:58:00,457.8000,457.8000,457.8000,457.8000,10
2023-07-31 18:57:00,457.7750,457.8100,457.7500,457.7800,12
2023-07-31 18:56:00,457.7400,457.8000,457.7300,457.8000,49
2023-07-31 18:55:00,457.7500,457.7691,457.7400,457.7400,3872
2023-07-31 18:54:00,457.7800,457.7900,457.7600,457.7800,3019
2023-07-31 18:53:00,457.8450,457.8450,457.7900,457.8000,1844
2023-07-31 18:52:00,457.8200,457.8600,457.8200,457.8200,8
2023-07-31 18:51:00,457.8500,457.8500,457.8300,457.8400,102
2023-07-31 18:50:00,457.8600,457.8600,457.8400,457.8400,4
2023-07-31 18:49:00,457.8600,457.8600,457.8350,457.8350,6
2023-07-31 18:48:00,457.8400,457.8600,457.8100,457.8600,3204
2023-07-31 18:47:00,457.8200,457.8400,457.8200,457.8350,1941
2023-07-31 18:46:00,457.8000,457.8300,457.7900,457.8150,93
2023-07-31 18:45:00,457.7900,457.8100,457.7900,457.8100,123
2023-07-31 18:44:00,457.7800,457.7900,457.7800,457.7900,12
2023-07-31 18:43:00,457.7900,457.7900,457.7850,457.7900,388
2023-07-31 18:42:00,457.8100,457.8100,457.7900,457.7900,28
2023-07-31 18:41:00,457.8150,457.8290,457.8000,457.8100,34
2023-07-31 18:40:00,457.8300,457.8600,457.8300,457.8300,4
2023-07-31 18:39:00,457.8400,457.8600,457.7900,457.8050,27
2023-07-31 18:38:00,457.8550,457.8550,457.8300,457.8300,104
2023-07-31 18:37:00,457.8400,457.8600,457.8400,457.8400,93
2023-07-31 18:36:00,457.8300,457.8350,457.8200,457.8300,11
2023-07-31 18:35:00,457.8100,457.8100,457.7800,457.7800,1561
2023-07-31 18:34:00,457.8200,457.8300,457.7800,457.7800,153
2023-07-31 18:33:00,457.7800,457.8500,457.7800,457.7800,937
2023-07-31 18:32:00,457.7710,457.7800,457.7600,457.7600,111
2023-07-31 18:31:00,457.8800,457.8800,457.7500,457.7700,5586
2023-07-31 18:30:00,457.7900,457.8900,457.7900,457.8600,1819959
2023-07-31 18:29:00,457.9000,457.9000,457.8900,457.8900,29
2023-07-31 18:28:00,457.9000,457.9500,457.8800,457.9000,1142
2023-07-31 18:27:00,457.9200,457.9500,457.9000,457.9100,406
2023-07-31 18:26:00,457.9200,457.9200,457.9200,457.9200,1
2023-07-31 18:25:00,457.9700,457.9700,457.9250,457.9250,17
2023-07-31 18:24:00,457.9800,457.9800,457.9450,457.9784,16
2023-07-31 18:23:00,457.9900,458.0000,457.9000,457.9000,20029
2023-07-31 18:22:00,457.9600,457.9800,457.9450,457.9800,895
2023-07-31 18:21:00,457.9950,458.0000,457.9900,457.9900,13
2023-07-31 18:20:00,457.9900,458.0000,457.9900,458.0000,18
2023-07-31 18:19:00,457.9950,458.0000,457.9900,457.9900,42
2023-07-31 18:18:00,458.0200,458.0200,457.9950,457.9950,29
2023-07-31 18:17:00,458.0400,458.0400,458.0000,458.0000,1856
2023-07-31 18:16:00,458.0450,458.0600,458.0300,458.0500,83
2023-07-31 18:15:00,458.0300,458.0600,458.0300,458.0450,1212
2023-07-31 18:14:00,458.0350,458.0450,458.0300,458.0450,1422
2023-07-31 18:13:00,458.0400,458.0400,458.0200,458.0350,1878
2023-07-31 18:12:00,458.0300,458.0400,458.0300,458.0300,278
2023-07-31 18:11:00,458.0400,458.0400,458.0200,458.0300,37
2023-07-31 18:10:00,458.0200,458.0400,458.0000,458.0300,5019
2023-07-31 18:09:00,458.0250,458.0300,458.0200,458.0250,16
2023-07-31 18:08:00,458.0050,458.0300,458.0050,458.0250,1513
2023-07-31 18:07:00,458.0300,458.0300,457.9800,458.0050,8
2023-07-31 18:06:00,458.0650,458.0800,458.0250,458.0250,686
2023-07-31 18:05:00,458.0600,458.0900,458.0400,458.0500,318
2023-07-31 18:04:00,457.9900,458.0800,457.9900,458.0700,598
2023-07-31 18:03:00,458.0000,458.0100,457.9800,458.0100,506
2023-07-31 18:02:00,458.0400,458.0400,458.0000,458.0150,506
2023-07-31 18:01:00,458.0600,458.0800,458.0000,458.0000,5158
2023-07-31 18:00:00,457.9500,458.0600,457.9500,458.0300,12869
2023-07-31 17:59:00,457.9650,457.9800,457.9500,457.9650,525
2023-07-31 17:58:00,457.9800,457.9800,457.9100,457.9500,12
2023-07-31 17:57:00,457.9650,457.9800,457.9200,457.9500,302
2023-07-31 17:56:00,457.9300,457.9800,457.9250,457.9800,7300
2023-07-31 17:55:00,457.9200,457.9300,457.9100,457.9300,12499
2023-07-31 17:54:00,457.9200,457.9300,457.9100,457.9300,425
2023-07-31 17:53:00,457.9200,457.9300,457.9200,457.9300,221
2023-07-31 17:52:00,457.9200,457.9300,457.9100,457.9200,423
2023-07-31 17:51:00,457.9300,457.9300,457.9100,457.9300,535
2023-07-31 17:50:00,457.9200,457.9300,457.9200,457.9300,121
2023-07-31 17:49:00,457.9300,457.9300,457.9000,457.9000,6
2023-07-31 17:48:00,457.9200,457.9300,457.9200,457.9300,10
2023-07-31 17:47:00,457.9300,457.9300,457.9200,457.9300,529
2023-07-31 17:46:00,457.9200,457.9300,457.9200,457.9200,45
2023-07-31 17:45:00,457.9100,457.9400,457.9000,457.9300,630
2023-07-31 17:44:00,457.9100,457.9400,457.9050,457.9050,10
2023-07-31 17:43:00,457.9300,457.9300,457.9050,457.9300,10
2023-07-31 17:42:00,457.9100,457.9400,457.9050,457.9300,29
2023-07-31 17:41:00,457.9000,457.9400,457.8866,457.8866,108
2023-07-31 17:40:00,457.9000,457.9100,457.8700,457.9000,22
2023-07-31 17:39:00,457.9100,457.9100,457.8700,457.9000,15
2023-07-31 17:38:00,457.9300,457.9300,457.8700,457.9000,18
2023-07-31 17:37:00,457.9000,457.9300,457.9000,457.9300,1137
2023-07-31 17:36:00,457.9200,457.9300,457.8950,457.9000,122
2023-07-31 17:35:00,457.9300,457.9300,457.9200,457.9300,4082
2023-07-31 17:34:00,457.9200,457.9300,457.9100,457.9300,134
2023-07-31 17:33:00,457.9200,457.9300,457.7900,457.9200,444035
2023-07-31 17:32:00,457.9200,457.9300,457.9200,457.9300,16
2023-07-31 17:31:00,457.9297,457.9297,457.9100,457.9100,104
2023-07-31 17:30:00,457.9000,457.9300,457.9000,457.9288,383
2023-07-31 17:29:00,457.9050,457.9100,457.8600,457.9100,567
2023-07-31 17:28:00,457.9300,457.9300,457.9000,457.9100,42
2023-07-31 17:27:00,457.9100,457.9300,457.9050,457.9150,520
